38,30
49,15
4,24
34,7
20,2
2,20
50,25
1,11
12,22
50,15
0,26
20,20
31,14
16,10
16,3
24,11
27,2
25,27
47,3
38,1
22,10
38,23
19,1
27,15
17,7
2,19
45,25
27,1
31,15
1,21
14,17
20,13
10,28
22,15
15,7
7,11
23,4
19,2
14,10
34,6
44,24
32,6
12,23
40,17
35,26
26,24
15,28
7,21
16,29
21,18
11,4
34,22
48,25
4,13
14,27
21,18
12,5
29,13
22,10
6,10
32,5
26,11
26,21
16,6
31,22
2,7
45,16
21,13
42,17
22,21
10,14
27,25
24,28
47,18
1,17
26,22
1,19
38,8
31,13
41,13
10,3
9,11
20,10
23,23
7,23
2,4
39,15
32,15
6,12
33,27
27,30
50,25
0,23
29,10
10,24
10,18
11,13
11,21
0,19
27,12
29,24
7,2
41,24
0,3
36,15
46,8
50,7
23,21
42,21
41,15
37,29
37,14
17,5
3,19
32,11
40,13
4,23
37,21
11,11
38,3
50,23
0,29
42,27
46,1
38,19
27,24
48,2
38,26
18,29
11,18
49,4
0,30
17,30
33,1
29,12
4,7
48,1
32,16
44,10
14,30
12,24
33,9
16,2
50,4
25,17
23,5
16,20
18,30
36,1
6,10
2,14
30,23
2,11
25,30
23,1
18,7
2,26
34,14
27,6
38,10
29,1
2,8
26,10
12,10
12,21
33,24
32,11
30,21
40,27
29,28
4,5
49,28
15,18
19,6
14,18
13,17
42,5
44,21
16,20
30,23
33,8
10,16
21,13
13,11
34,1
0,3
11,22
29,22
30,9
4,16
42,9
24,18
34,24
37,20
7,27
13,30
12,17
45,13
1,11
40,19
4,18
18,14
44,14
17,23
33,26
49,16
50,4
44,2
8,20
48,24
46,2
23,16
7,22
14,2
37,23
18,6
32,5
31,6
24,3
4,24
50,20
13,3
41,16
23,6
3,30
2,22
3,17
47,14
4,29
16,23
30,5
25,20
50,7
7,27
38,2
33,12
50,27
49,5
50,28
35,5
11,8
11,22
1,14
49,2
30,10
26,8
32,12
33,26
8,3
16,15
36,19
24,4
15,18
31,29
34,17
30,24
17,30
30,27
24,14
13,17
10,28
38,28
50,28
7,24
20,25
50,4
9,5
47,12
7,20
15,4
15,1
4,19
11,20
10,10
7,6
8,9
3,8
25,19
25,24
1,26
33,10
45,18
24,6
50,24
5,17
18,20
4,19
34,29
3,18
21,28
45,26
45,8
27,26
45,2
27,16
34,24
20,17
48,12
42,26
5,18
37,9
34,10
12,9
38,27
28,27
28,18
13,26
17,11
12,28
14,13
25,29
35,20
43,5
45,29
29,9
5,10
18,10
10,19
48,19
22,10
50,17
7,25
7,20
18,25
44,6
42,18
30,23
23,10
14,12
34,11
45,29
9,6
2,1
19,8
41,12
5,18
11,18
8,1
37,9
50,17
28,9
46,19
50,5
26,13
38,21
48,29
8,28
39,26
42,23
4,13
16,13
48,25
37,8
27,10
44,26
36,26
42,2
40,5
24,1
31,11
24,12
8,17
46,5
36,3
0,16
5,14
2,2
41,20
15,22
38,30
10,10
3,3
6,22
36,8
17,22
22,24
6,9
14,18
40,28
3,21
36,8
4,9
40,22
40,28
13,5
26,12
49,26
36,7
21,7
36,7
41,10
42,12
18,9
13,10
24,22
12,23
29,27
32,23
14,27
41,15
0,9
9,18
14,21
35,7
48,15
36,18
20,17
26,1
23,8
29,3
40,16
21,7
14,22
30,6
27,1
23,24
12,2
4,8
7,24
47,11
47,19
32,20
18,24
45,7
48,19
40,17
42,28
29,18
34,8
46,23
23,25
38,30
30,19
26,17
13,14
12,5
50,17
30,27
42,2
11,7
30,16
50,22
38,16
35,6
10,2
2,13
12,22
13,21
3,23
49,4
34,4
19,21
19,27
49,28
21,1
33,21
48,23
36,25
37,19
49,12
28,13
43,13
33,30
4,21
4,30
40,5
3,28
25,15
14,22
18,2
8,16
13,7
34,14
31,8
43,21
10,19
3,20
3,25
45,19
19,22
29,10
38,9
30,9
47,16
34,28
45,11
24,9
11,15
15,8
19,12
1,27
6,15
46,13
1,21
28,1
1,18
0,25
15,24
41,23
31,23
43,1
34,29
4,28
40,28
37,25
31,10
16,25
18,18
19,24
47,11
20,11
32,27
47,1
38,8
36,12
20,17
49,1
39,9
16,28
22,6
1,17
12,28
27,13
34,13
49,10
50,1
32,1
14,29
3,5
7,11
17,10
10,28
46,9
35,15
28,6
28,26
3,6
15,14
3,10
25,28
38,12
34,26
18,16
40,26
45,25
20,1
45,1
35,30
48,8
38,20
5,20
14,13
44,12
12,19
24,23
12,1
20,4
28,14
39,6
12,26
41,23
13,24
27,9
18,30
31,26
8,12
28,2
38,8
18,12
27,11
31,29
23,30
46,9
9,1
33,13
40,25
2,27
36,29
16,11
20,23
38,3
41,20
4,8
5,12
47,21
37,13
41,28
17,27
40,23
13,20
29,23
24,28
44,11
12,15
24,22
21,23
45,10
33,10
27,28
26,3
2,10
19,4
39,10
24,19
48,19
8,20
0,21
12,30
4,17
45,22
35,17
3,23
14,20
46,11
41,12
20,4
0,1
40,25
47,10
31,11
4,23
5,7
8,24
31,20
0,28
16,13
18,17
14,12
43,18
2,24
5,21
43,7
50,24
8,25
10,12
20,13
8,28
23,24
8,25
14,26
5,28
6,26
9,14
30,12
22,16
24,3
0,30
37,7
2,18
12,28
0,16
13,24
17,14
10,26
36,18
12,27
21,27
20,21
47,24
34,28
38,10
1,24
43,30
40,19
34,19
37,29
25,12
5,23
43,19
0,11
20,28
24,8
39,1
8,10
46,26
49,3
30,18
24,1
40,11
18,11
39,8
16,26
1,6
50,2
2,4
35,7
17,23
35,11
0,15
50,13
3,17
32,11
37,18
8,13
29,12
17,16
44,10
38,24
20,4
2,18
49,27
13,29
46,12
2,30
42,20
28,22
19,15
19,21
6,6
49,20
49,16
24,21
23,5
27,17
11,25
49,7
7,26
13,15
1,26
42,7
3,2
13,29
32,22
32,28
21,16
35,16
17,30
16,14
15,3
38,10
25,18
19,15
28,7
5,20
28,11
29,30
20,24
43,6
44,8
48,23
2,22
36,30
43,3
40,3
19,23
36,18
20,9
14,7
23,4
9,2
16,13
31,6
1,17
4,12
9,18
18,20
18,26
21,19
40,5
27,16
13,10
2,11
4,27
24,26
33,6
20,9
33,25
10,7
39,22
6,17
12,15
40,19
42,9
18,17
31,28
33,13
42,18
33,14
15,26
9,26
35,22
46,21
13,21
24,15
34,24
48,25
1,11
31,17
7,16
5,23
34,11
20,30
31,7
34,7
26,2
30,16
45,12
32,1
39,9
13,28
9,18
12,14
23,19
28,20
7,19
3,25
22,25
15,1
4,2
29,29
22,2
49,12
16,2
10,5
