33,5
27,17
31,29
40,16
37,27
19,9
10,17
42,11
37,9
30,23
12,16
44,16
25,14
50,23
41,25
49,10
6,8
19,30
4,13
36,7
35,16
42,11
21,14
38,25
5,12
42,20
6,4
39,3
30,3
15,21
13,11
43,1
46,19
3,30
0,12
36,30
27,5
38,8
1,26
7,13
1,7
26,27
1,8
38,4
19,24
13,14
20,12
0,28
33,20
33,5
36,7
14,2
5,1
38,18
37,17
0,18
2,3
1,22
38,11
24,17
29,14
50,3
47,14
8,12
42,13
9,30
45,1
6,5
6,12
48,13
6,17
48,3
24,12
34,27
36,16
47,1
14,25
0,1
24,24
12,29
10,11
44,20
16,4
35,11
8,17
18,5
23,13
11,17
18,16
31,20
3,10
42,2
0,20
19,20
31,30
18,16
15,13
37,10
30,30
24,9
15,18
25,26
9,16
18,24
8,5
42,23
39,8
7,3
48,1
46,1
15,5
50,8
40,3
43,4
3,2
33,30
39,12
12,10
19,19
28,12
25,2
39,16
22,9
23,3
39,23
32,11
16,18
7,22
18,26
32,3
18,27
45,20
10,12
9,30
27,26
9,6
18,30
50,29
18,18
35,12
2,20
10,29
9,19
6,28
16,11
46,10
31,11
6,16
47,6
46,28
14,7
49,24
9,8
48,9
3,29
13,16
1,28
48,18
15,23
16,17
7,16
4,24
48,13
22,16
19,15
28,6
4,12
11,28
9,25
2,18
8,6
43,8
32,7
13,1
20,23
23,1
14,29
28,4
35,30
48,2
47,13
36,27
9,20
19,26
46,29
26,13
40,19
27,28
31,18
7,17
8,23
16,9
5,29
34,3
18,2
24,4
10,9
23,14
14,8
46,3
19,22
23,22
34,24
20,15
1,9
1,13
27,19
43,22
16,19
6,24
3,27
49,16
36,5
39,12
30,16
29,25
25,23
7,18
23,29
41,29
33,10
38,18
11,12
50,30
2,3
50,28
22,30
49,19
35,1
17,24
10,21
41,29
26,28
9,18
3,30
35,19
48,5
0,11
28,4
30,27
29,1
8,19
12,25
28,29
35,9
38,16
43,10
2,27
43,28
45,18
11,20
18,4
3,23
16,2
28,19
30,14
7,15
31,5
31,28
9,1
13,12
34,25
35,22
10,20
7,2
22,2
9,6
10,14
7,4
47,12
0,25
32,11
24,7
43,7
25,29
17,14
18,15
3,7
50,17
38,23
44,20
19,30
46,16
13,9
12,4
41,12
33,22
2,13
12,7
10,29
45,19
44,17
20,22
16,7
45,19
28,23
21,12
15,1
50,6
14,11
7,21
47,22
30,20
31,19
42,19
5,7
44,26
19,9
24,17
49,5
25,24
21,14
6,26
22,1
11,7
1,14
2,12
2,19
5,4
27,24
40,21
29,28
23,8
47,2
50,28
19,25
