7,19
1,23
45,7
11,7
7,27
16,3
10,23
8,3
4,3
31,15
1,3
40,13
49,16
28,14
1,6
12,8
17,28
5,28
27,29
30,14
15,17
23,1
49,24
14,28
49,7
28,3
29,26
20,24
34,9
3,28
2,28
41,26
34,14
22,28
9,29
12,18
9,14
15,19
12,7
42,27
43,9
5,4
7,19
38,21
9,28
28,2
34,6
35,25
32,22
47,22
44,22
12,26
22,25
40,8
44,12
40,23
13,4
38,29
27,15
43,25
13,25
21,8
46,9
27,15
42,20
0,11
49,3
31,10
30,27
21,25
24,10
29,16
36,17
17,15
17,27
19,2
49,17
6,15
7,4
1,30
21,17
32,7
1,20
1,24
47,4
3,27
21,17
41,3
4,15
36,3
16,3
5,30
47,27
21,15
10,27
16,16
42,30
16,13
22,19
44,13
7,27
11,4
31,14
23,10
10,4
17,23
29,7
43,22
7,12
19,15
46,6
2,2
25,24
48,27
9,7
2,14
47,1
12,24
12,23
11,24
1,4
21,29
49,17
19,9
34,1
47,30
4,29
45,26
45,27
41,5
19,4
12,1
46,24
6,19
41,5
19,5
0,4
18,3
25,26
27,25
8,8
6,7
32,13
28,24
20,23
21,22
47,7
44,20
0,15
49,26
50,23
13,16
47,1
19,25
42,18
32,6
38,11
34,4
24,3
30,2
31,1
40,11
26,8
38,22
15,6
23,26
38,16
14,22
0,22
44,1
25,28
10,10
8,14
26,4
50,22
32,22
42,25
31,17
3,5
30,14
2,20
4,30
20,17
23,23
25,21
30,19
17,6
43,9
16,4
19,13
41,3
9,28
49,11
28,1
9,30
0,19
50,26
36,24
7,15
13,6
8,10
23,15
23,17
27,27
40,19
11,19
18,4
24,15
39,6
47,3
3,25
44,24
45,21
10,7
37,21
15,21
3,8
48,4
2,11
46,30
40,25
44,23
15,20
46,27
37,17
44,27
32,22
50,3
49,27
31,25
23,26
6,1
23,16
38,18
32,1
41,5
5,11
29,23
33,5
35,24
25,3
8,7
45,20
28,22
26,17
6,14
50,3
20,11
21,2
9,17
32,8
36,23
36,9
16,4
8,16
13,7
15,21
48,5
3,2
48,25
31,29
11,24
40,22
49,11
20,29
9,12
42,5
4,13
50,6
21,30
16,23
29,22
35,13
2,9
11,19
18,13
18,5
37,27
40,22
15,6
49,15
2,25
12,13
40,17
17,5
42,24
14,15
21,22
5,14
4,4
33,7
43,2
20,14
45,15
29,20
11,9
45,30
22,1
33,9
36,5
27,28
21,18
14,29
28,21
36,3
19,4
46,30
2,27
3,5
14,10
12,21
29,24
18,2
38,12
16,9
38,4
1,4
1,17
34,1
38,23
37,19
44,20
27,15
42,30
22,21
4,1
11,26
43,12
30,2
49,12
28,7
20,6
4,25
18,14
43,21
10,5
6,17
1,8
3,29
40,13
41,11
32,13
29,3
20,29
12,17
35,24
50,12
39,12
24,20
24,13
0,23
15,9
34,3
0,19
45,28
14,16
38,24
40,4
33,12
22,16
17,27
41,23
44,14
43,9
3,24
21,21
23,6
50,4
27,22
26,29
41,1
45,16
39,1
42,27
42,2
24,3
40,20
15,26
50,13
41,30
44,12
42,17
37,1
50,26
2,29
47,2
42,11
49,28
26,12
13,22
14,27
27,27
10,6
30,5
26,19
43,8
8,11
50,19
46,10
7,17
37,19
0,21
30,24
11,5
27,1
35,15
6,5
25,25
36,15
49,27
27,30
39,29
36,29
27,5
9,11
8,22
19,29
1,19
16,25
40,9
20,3
24,6
37,3
37,20
28,24
46,14
42,28
5,4
18,9
28,3
31,2
23,22
38,16
8,27
17,21
41,19
14,7
21,1
27,25
25,3
27,14
43,5
10,27
36,16
48,27
34,3
40,24
6,28
47,30
46,25
2,4
25,10
0,17
7,10
14,29
45,19
40,9
46,17
19,29
27,2
35,2
46,4
34,25
26,26
11,14
23,24
4,26
17,24
43,6
17,21
8,21
37,13
15,30
23,11
32,18
46,9
5,17
0,26
46,10
35,10
38,14
15,12
13,10
33,22
40,20
0,9
41,15
19,25
16,1
13,11
23,8
38,27
10,4
21,26
16,3
35,21
25,25
3,20
9,7
