39,4
40,3
50,17
1,11
33,21
20,5
32,7
22,1
12,21
28,30
40,19
37,2
17,19
33,5
14,12
0,22
1,8
49,20
44,8
7,22
35,2
36,30
30,21
46,11
19,2
23,13
44,27
25,12
26,13
10,17
18,23
6,18
12,17
29,16
41,24
24,2
47,15
32,20
43,30
41,22
22,29
0,1
19,4
35,5
0,17
5,15
48,19
34,15
37,16
8,11
19,30
12,8
6,17
31,19
25,1
20,27
16,11
8,7
4,8
12,23
24,20
32,11
24,20
14,30
8,29
6,9
43,8
16,20
7,8
25,15
21,14
27,10
27,6
19,16
27,19
1,24
41,25
44,29
38,19
14,18
1,11
33,13
27,1
41,26
45,10
2,27
22,18
16,25
14,13
22,12
49,27
39,24
26,28
39,5
15,26
37,30
0,29
15,6
38,15
5,18
42,23
32,17
37,1
48,12
13,30
5,17
21,15
22,16
28,9
36,30
37,23
35,16
14,30
4,19
20,30
13,5
4,21
50,28
1,2
2,16
0,18
25,8
15,12
40,4
20,22
4,16
13,9
47,5
1,23
36,25
15,28
15,4
26,30
21,28
37,19
0,8
3,2
20,11
38,22
9,20
11,12
46,8
28,3
18,16
42,3
0,22
2,11
22,25
8,23
15,15
0,30
5,22
9,30
27,10
42,10
50,20
9,4
16,1
24,3
20,5
37,18
34,30
22,12
3,29
39,20
33,11
28,15
25,2
40,12
36,5
21,25
45,7
33,19
27,11
20,3
35,3
32,18
5,26
28,9
0,30
10,8
45,1
15,1
29,29
30,16
25,13
41,26
8,24
16,20
13,19
3,12
10,22
9,2
47,1
22,30
1,18
1,19
6,11
29,12
30,24
29,17
42,19
27,13
8,18
50,7
32,28
3,19
44,30
44,4
16,1
4,12
0,20
35,1
6,19
42,9
20,28
17,3
47,5
15,10
27,19
36,12
32,20
34,5
7,11
43,30
31,3
17,8
39,4
38,21
32,13
44,6
12,6
23,21
33,18
37,13
42,3
23,5
33,4
48,6
41,6
34,27
47,25
47,13
50,15
11,14
41,23
6,29
23,20
42,5
11,4
40,30
0,11
0,24
16,4
12,9
12,17
24,4
3,26
14,11
43,25
35,29
37,23
30,25
42,1
18,25
40,2
41,20
48,28
1,16
5,14
45,1
31,16
46,9
1,23
29,18
24,20
18,10
27,1
4,1
39,7
2,25
43,13
25,3
44,29
50,11
37,22
20,6
43,1
10,3
1,10
49,8
13,25
35,15
39,1
42,22
5,17
21,14
8,26
37,19
18,6
18,19
1,17
13,2
10,11
15,4
42,30
43,19
12,29
18,21
27,4
6,11
10,25
37,21
7,2
18,14
27,4
13,26
36,12
8,20
20,30
48,30
12,10
36,3
27,16
3,14
7,2
41,14
24,21
26,5
5,15
32,13
40,23
1,2
44,23
39,3
14,12
11,4
24,4
40,7
9,7
42,4
18,18
27,6
40,26
6,7
25,3
50,16
40,14
20,14
0,5
0,29
8,10
21,28
2,27
10,8
4,27
37,6
50,11
20,16
44,24
4,26
11,11
38,20
28,14
16,25
36,4
7,25
45,21
2,22
6,27
28,19
2,23
0,22
16,23
18,27
46,26
12,18
29,4
22,7
5,14
50,21
10,13
23,4
28,16
46,11
2,15
38,14
11,17
29,13
7,12
50,16
33,29
47,30
10,6
1,18
45,7
27,14
40,18
39,12
31,8
18,30
29,18
44,7
12,19
49,13
5,9
14,12
9,10
29,7
5,20
50,2
40,15
30,8
48,29
29,28
44,25
43,20
38,7
49,16
29,7
29,12
50,29
39,15
29,5
1,21
34,19
19,3
16,28
45,1
1,17
47,9
39,7
6,17
34,18
28,7
49,14
17,30
7,14
32,29
40,1
7,10
13,9
4,19
42,26
49,15
27,22
49,3
21,5
19,20
20,13
31,23
5,18
46,7
50,11
2,27
0,18
44,1
38,1
6,15
10,13
32,4
41,26
2,3
26,3
18,24
15,28
23,25
14,22
30,14
13,18
49,10
32,29
1,22
11,15
41,12
42,19
25,30
47,6
37,3
25,22
36,13
29,17
22,22
13,9
8,5
4,13
34,10
27,21
16,20
25,23
42,21
7,15
33,12
25,21
34,6
35,9
29,16
12,24
10,19
0,11
16,20
2,4
14,11
7,20
17,12
43,2
12,6
22,1
37,1
41,24
32,8
20,11
11,9
22,5
47,5
6,14
49,5
13,20
46,17
18,21
43,12
33,29
0,25
42,2
42,16
4,30
36,10
18,25
16,12
45,17
10,10
26,7
48,29
28,19
32,4
4,30
39,7
10,13
7,2
2,26
20,13
27,24
1,19
7,21
19,7
13,19
19,28
2,3
47,2
26,28
16,18
40,2
15,22
7,13
0,26
9,27
12,8
42,11
46,24
4,18
5,11
11,22
8,30
32,24
34,25
40,23
10,21
35,20
16,28
34,4
15,28
21,22
32,26
36,29
3,28
4,6
50,26
10,30
46,10
30,11
40,2
49,26
43,8
44,20
45,13
45,19
32,10
0,22
9,29
48,8
10,9
15,22
26,16
10,22
29,26
37,3
19,1
47,9
21,9
7,28
9,26
15,15
22,3
25,25
20,4
42,4
36,21
34,3
12,21
34,17
34,22
32,6
40,1
