28,14
10,17
48,19
22,3
31,30
10,7
39,14
11,20
50,15
6,22
6,27
50,14
17,16
11,6
44,27
49,1
19,8
36,8
36,14
39,10
26,13
36,4
0,11
12,23
30,23
42,26
9,28
6,23
40,1
15,30
4,3
31,30
49,10
4,8
23,21
27,16
0,24
30,13
29,28
15,11
6,1
20,25
28,24
41,8
28,4
16,26
20,8
37,29
32,26
5,30
10,16
24,25
17,28
44,5
12,5
26,30
16,26
40,12
17,23
49,21
33,4
2,15
47,24
0,29
43,5
50,11
6,18
12,7
9,16
37,13
27,13
21,2
20,11
48,22
12,29
1,18
13,4
5,12
34,27
4,29
16,23
33,11
38,16
35,10
1,3
21,21
47,14
44,13
6,11
33,15
6,29
24,27
34,1
43,9
23,19
23,20
43,15
49,24
24,1
37,7
27,3
36,7
40,11
10,19
35,22
17,15
45,25
2,18
15,26
7,6
44,30
37,15
42,1
40,6
1,7
30,22
25,27
9,30
30,23
21,6
49,25
38,23
23,16
2,4
15,3
49,20
12,16
44,28
16,10
2,12
7,27
10,1
39,15
8,25
49,1
22,18
20,7
47,12
33,30
10,7
17,15
3,10
25,14
5,26
37,11
41,12
30,26
38,8
11,14
20,21
2,17
10,7
5,6
47,4
14,18
40,8
13,27
27,30
45,15
32,16
31,8
46,8
6,10
28,18
19,9
32,16
40,10
46,17
20,17
44,18
18,26
9,13
24,25
29,24
10,12
6,14
42,29
29,27
14,18
9,24
23,8
16,16
20,1
23,28
49,11
2,3
43,1
35,4
30,3
17,13
23,27
29,14
45,18
28,22
43,24
39,26
42,14
37,6
22,10
30,23
33,19
32,9
17,11
48,7
46,12
38,1
4,24
39,13
43,11
32,4
3,11
40,14
8,7
8,24
45,18
15,5
0,11
26,20
40,6
5,4
2,15
24,23
0,19
49,6
0,28
33,1
44,9
15,9
11,23
26,15
7,28
32,15
47,24
15,14
11,15
41,11
42,21
6,15
4,10
27,9
22,16
30,5
30,5
41,23
39,22
27,8
17,20
50,5
30,29
45,10
13,1
1,27
28,8
49,26
27,17
29,24
9,8
0,28
37,5
27,22
8,17
16,6
3,8
3,8
42,23
22,7
