9,6
45,3
22,28
39,16
11,22
46,22
20,1
20,22
42,20
46,20
36,14
30,4
26,3
9,1
46,3
43,6
11,24
44,15
2,26
50,1
13,9
18,1
10,16
6,19
38,30
50,15
31,20
4,8
12,18
31,21
50,10
9,9
5,17
4,18
50,3
11,29
3,12
16,10
44,2
31,4
22,17
27,26
36,27
36,10
4,13
14,12
32,23
45,1
6,4
28,23
26,23
16,3
24,20
47,13
48,18
31,19
40,29
19,24
3,5
22,29
2,14
4,11
37,16
18,23
13,11
24,14
20,17
8,25
21,13
25,16
39,27
46,30
7,28
26,27
27,24
34,2
16,14
45,26
36,4
21,15
1,17
32,5
18,23
28,28
48,14
35,2
23,1
3,3
0,21
17,4
36,22
31,27
40,6
46,22
5,29
6,26
28,29
39,27
13,2
41,10
8,25
14,15
4,29
40,6
29,19
26,2
3,1
14,3
23,29
17,21
22,21
12,13
39,14
31,22
12,30
40,12
47,12
49,6
11,2
21,15
14,24
35,6
8,21
50,18
11,10
45,26
42,1
20,28
22,10
48,13
34,10
43,14
13,2
15,7
17,5
42,9
8,23
10,14
20,8
6,26
19,4
24,11
19,30
3,10
49,24
18,7
5,24
43,15
3,28
48,5
46,25
16,26
6,7
30,11
2,17
47,6
31,22
46,7
27,10
12,11
20,11
27,10
10,3
28,21
0,28
44,19
39,20
5,9
19,3
17,16
50,11
30,19
6,27
50,10
16,8
14,14
10,27
12,11
36,20
24,21
15,15
11,30
42,25
31,14
46,4
3,3
18,17
26,27
26,10
38,12
26,3
39,23
37,16
27,14
34,24
20,15
35,30
47,29
41,9
26,13
8,17
35,16
23,19
44,5
12,15
7,23
17,25
48,19
10,15
44,9
44,1
37,25
43,23
14,22
20,29
19,28
26,22
4,27
4,2
18,4
40,11
17,21
26,10
32,12
41,30
7,30
46,24
29,4
8,11
12,28
10,13
7,8
17,1
50,21
10,3
15,15
