18,15
43,9
40,10
45,7
1,25
7,12
1,9
33,28
27,10
50,17
34,3
4,8
36,29
31,19
17,26
30,3
49,11
0,15
4,2
13,4
29,28
45,26
10,29
23,13
46,16
19,5
31,5
21,22
6,8
23,16
3,30
48,2
3,13
0,19
45,18
40,18
37,11
5,13
2,9
33,21
4,20
30,2
44,19
38,23
7,24
20,14
32,22
43,19
45,3
2,11
3,8
22,27
42,20
39,27
30,1
12,13
39,12
34,1
13,13
7,13
44,3
7,23
29,5
2,1
23,18
29,5
50,18
49,22
21,16
19,3
0,3
15,19
19,5
8,24
7,13
7,29
10,21
9,2
18,27
35,20
6,27
48,13
16,13
30,9
31,19
11,7
36,23
34,5
42,18
12,17
24,4
47,4
3,6
49,18
24,18
10,19
13,29
25,29
32,26
48,30
10,1
49,3
45,5
49,27
14,25
4,22
12,18
34,18
13,8
8,25
19,26
13,23
11,24
4,28
48,25
22,5
17,8
40,4
43,16
41,20
8,17
8,23
39,9
37,10
28,28
6,23
8,2
39,25
17,16
14,14
46,22
24,9
21,20
25,23
34,12
17,16
44,8
8,26
49,9
23,24
18,24
50,1
26,28
19,19
7,30
42,23
27,18
0,21
39,29
17,26
10,24
30,4
23,2
48,12
42,15
31,24
11,27
2,26
7,5
0,25
16,29
38,13
13,12
18,6
42,14
4,20
13,19
14,2
19,21
25,26
21,1
31,17
7,25
45,12
30,14
31,22
37,12
45,25
19,14
17,27
10,13
43,12
43,5
41,15
47,29
4,7
2,7
17,12
41,1
25,10
31,2
18,25
6,12
36,5
27,1
42,15
38,17
30,20
37,20
30,29
15,3
0,13
8,14
0,26
11,29
50,6
21,6
18,11
47,25
1,5
38,21
17,20
8,29
38,3
20,9
38,2
40,25
38,16
44,27
32,10
26,10
37,20
21,4
44,14
11,17
13,10
44,1
34,19
17,29
36,4
29,25
12,8
39,20
12,15
47,24
44,1
6,4
6,5
6,14
47,19
10,17
2,25
30,28
40,29
48,10
9,12
50,25
25,7
3,2
24,7
25,21
21,19
7,23
3,17
16,13
26,1
4,30
11,13
20,18
39,18
36,30
17,11
8,10
26,19
26,23
37,26
33,10
40,7
6,6
15,1
48,28
8,28
3,1
20,19
31,8
36,24
42,8
32,9
16,5
15,24
25,13
5,26
8,30
16,21
43,22
17,30
28,14
28,9
33,14
17,1
25,30
42,6
45,1
40,1
46,17
14,15
37,20
49,23
42,5
10,3
42,28
22,5
39,27
41,20
2,27
27,19
26,4
32,26
25,19
49,1
48,8
10,27
38,15
34,12
34,27
23,14
16,21
8,8
32,2
9,25
7,16
21,18
6,12
1,29
26,14
30,20
11,30
5,24
5,1
16,22
7,9
42,8
17,9
16,20
32,22
20,30
29,6
15,19
49,24
3,29
13,15
28,5
0,8
2,8
4,24
3,23
17,4
6,11
19,14
48,21
26,26
39,3
40,9
9,15
3,10
26,20
12,30
8,22
14,29
43,28
19,20
48,22
4,7
41,3
48,28
49,25
32,29
18,27
8,26
41,8
21,23
16,16
37,1
8,24
21,20
0,4
27,6
26,23
18,5
20,9
39,20
15,15
10,22
24,10
43,30
8,6
28,7
39,12
29,16
11,14
43,25
6,24
22,22
14,8
4,16
7,22
1,7
0,27
44,4
34,7
41,13
36,3
32,25
7,21
26,27
36,20
5,26
26,1
45,22
19,5
49,25
17,1
6,17
32,9
25,28
26,17
38,12
19,6
31,1
38,27
48,14
14,10
18,28
15,13
4,29
41,6
47,11
19,6
13,30
31,15
38,11
12,17
45,23
0,7
46,1
3,28
43,23
32,29
27,24
9,13
44,22
41,3
15,26
34,28
45,14
39,9
22,20
43,28
18,18
26,1
5,1
26,25
35,10
24,25
6,15
6,15
26,12
6,21
47,30
43,22
50,18
23,3
46,28
24,13
4,1
21,19
25,3
40,15
15,8
30,8
15,9
38,18
19,28
32,19
39,16
15,20
26,6
30,26
11,6
30,28
13,8
36,12
9,26
2,2
20,25
21,20
10,19
43,13
18,24
13,29
44,1
27,12
40,8
43,4
27,27
5,30
26,2
18,29
16,25
31,4
46,17
6,25
24,15
8,20
11,21
24,28
5,19
33,7
1,10
38,6
37,13
27,22
50,19
33,25
31,2
22,27
45,7
42,16
0,18
12,13
22,9
41,9
28,8
38,1
3,25
35,27
13,27
23,2
24,22
25,19
37,13
46,16
31,22
6,13
37,17
9,13
33,22
36,21
29,24
38,16
37,20
8,13
15,16
30,19
48,25
8,19
16,14
50,22
22,6
5,8
25,16
45,15
24,10
0,20
22,4
30,24
34,29
42,19
45,27
14,8
45,19
43,10
49,10
38,17
43,30
3,24
5,15
7,16
15,2
43,13
41,4
27,29
19,1
15,2
18,24
46,30
12,12
40,1
8,11
2,28
35,13
1,26
36,25
25,24
22,30
15,11
2,8
47,14
14,3
20,17
45,17
6,18
37,2
41,10
46,16
50,19
5,11
26,9
3,19
50,21
46,3
17,2
1,8
16,22
0,30
