38,30
43,2
45,15
39,14
47,22
27,3
10,23
45,1
8,25
26,18
24,14
15,23
44,20
13,16
44,9
9,5
3,11
2,20
15,8
24,30
45,13
30,29
16,1
20,26
1,10
5,23
6,25
28,6
8,7
10,1
37,9
34,27
21,30
26,5
0,14
40,4
28,20
27,20
40,14
33,27
43,27
24,21
35,30
4,11
13,4
15,27
36,6
7,29
37,22
49,13
43,25
15,1
24,20
38,24
32,30
32,30
8,13
36,1
33,13
12,5
47,20
50,23
27,18
37,1
5,8
2,6
37,22
21,3
47,20
43,2
30,26
16,25
2,28
30,17
40,16
22,28
25,14
22,2
10,11
34,13
47,11
2,8
16,20
44,3
37,26
50,20
44,29
41,25
29,27
20,3
31,1
25,24
40,18
41,17
45,14
27,21
30,25
1,22
39,9
40,5
18,14
4,3
7,14
9,24
36,14
7,26
29,19
12,26
42,6
10,3
4,5
29,5
24,8
11,18
37,5
31,3
39,22
17,12
38,5
35,2
12,6
25,17
9,11
31,24
3,16
10,24
44,28
37,7
14,20
27,5
8,3
36,13
14,21
3,23
11,20
17,26
31,19
32,6
23,4
44,30
28,15
37,28
46,2
0,11
0,27
31,4
22,22
34,25
26,25
46,6
16,1
25,27
12,28
10,7
24,11
19,23
35,13
44,28
49,7
30,18
23,17
28,29
19,30
23,14
43,16
49,18
5,3
