2,29
24,26
25,4
10,16
2,30
10,16
14,22
43,4
27,6
37,7
2,29
33,26
0,1
42,10
43,17
25,20
7,7
49,27
17,27
35,28
34,25
14,17
19,18
43,5
35,7
39,30
24,22
16,14
24,1
6,26
33,18
4,10
26,4
43,17
5,1
32,2
23,20
35,15
6,28
40,9
32,21
30,9
24,1
33,11
40,13
39,8
4,23
30,1
8,10
48,21
42,20
6,8
46,17
25,25
37,27
42,23
8,7
26,29
46,23
5,3
42,28
38,6
17,20
37,21
11,6
16,5
36,26
10,17
7,18
38,13
39,16
50,27
31,8
45,1
39,19
36,14
9,28
19,27
0,15
3,23
6,8
0,10
49,4
6,6
48,15
44,23
29,22
47,7
29,28
11,7
9,12
32,9
40,26
7,4
12,3
6,8
50,5
47,12
11,22
11,21
24,10
15,17
11,19
14,18
44,26
45,19
21,21
9,21
5,13
11,24
16,19
18,23
23,8
33,6
36,8
33,25
45,29
16,13
10,15
2,6
11,2
5,11
14,11
10,19
7,13
21,7
22,19
8,20
22,29
45,21
7,2
46,26
23,16
15,16
27,4
36,11
5,23
24,13
23,9
0,13
38,26
26,23
10,30
45,2
48,7
44,9
43,26
10,12
18,25
27,2
16,19
14,29
6,18
13,6
41,6
48,22
45,21
34,27
41,26
28,3
37,23
32,14
11,19
49,16
28,6
9,9
16,25
41,2
1,14
32,26
15,25
38,14
6,9
27,28
5,5
24,20
10,12
16,25
14,14
30,3
43,6
11,14
4,28
45,3
8,14
35,25
6,6
7,22
1,29
16,8
32,24
4,26
3,29
6,9
11,5
31,19
18,20
10,25
4,7
49,14
30,3
27,28
46,23
2,23
21,27
48,28
3,19
14,12
41,4
17,16
11,23
33,1
48,17
28,21
45,5
4,18
33,18
10,16
26,12
16,5
31,14
11,29
44,2
31,10
39,3
49,9
17,3
15,26
20,6
31,5
13,5
32,5
11,11
4,13
30,6
25,22
10,13
48,29
20,13
24,10
26,13
16,5
24,30
47,15
25,6
26,11
49,18
25,4
32,15
14,15
6,24
9,6
28,15
8,22
41,6
17,15
17,5
20,25
0,6
33,23
6,5
24,30
