34,11
42,26
29,26
33,19
37,14
28,3
11,4
11,5
1,25
32,13
44,14
14,14
41,23
28,4
18,9
17,9
50,8
12,25
5,11
41,11
22,7
36,28
10,15
35,29
27,26
50,22
30,24
44,27
1,16
9,20
42,18
10,4
32,20
14,16
27,12
31,25
38,25
37,6
19,16
10,6
46,17
32,10
5,29
32,21
29,2
1,11
10,9
20,18
11,3
21,3
15,10
28,3
33,30
26,11
34,26
48,6
42,8
38,5
41,28
19,24
42,6
27,23
50,11
35,27
18,11
46,26
10,3
20,22
0,10
40,30
0,16
3,24
18,23
5,14
4,23
17,3
41,20
18,22
0,14
42,5
37,10
13,5
22,15
21,16
19,11
25,8
7,19
15,30
20,10
39,23
37,29
1,23
47,28
44,24
9,19
41,18
30,10
3,4
28,21
50,21
8,17
19,1
27,14
13,28
43,23
25,18
3,1
7,10
35,5
12,10
8,6
12,10
40,15
49,7
44,24
45,7
50,23
24,5
29,6
16,26
35,28
3,18
45,3
15,10
11,19
41,14
44,14
7,10
19,29
46,27
24,6
5,27
1,3
9,24
29,3
38,30
49,22
43,27
11,29
27,22
35,1
15,30
0,29
1,7
40,22
10,4
26,26
22,1
20,24
18,17
9,26
38,3
46,23
22,23
28,11
20,15
2,11
21,29
7,27
40,21
48,3
33,13
31,15
0,11
17,12
28,23
17,8
26,11
11,27
14,12
36,17
29,16
14,29
33,27
36,15
30,4
47,2
46,15
11,19
26,6
39,21
36,14
4,15
32,16
38,2
24,21
9,11
15,3
0,21
9,3
30,16
12,3
48,26
10,12
11,4
41,22
26,19
16,19
41,29
30,1
35,17
41,12
50,10
13,28
0,29
23,28
37,29
29,27
40,27
19,5
37,11
36,19
16,16
20,27
5,20
25,26
9,13
9,4
3,4
1,10
29,22
5,26
46,19
40,28
12,1
11,24
43,8
47,19
6,25
11,14
19,25
37,30
31,3
19,14
6,4
2,30
1,3
44,23
19,1
13,23
19,3
24,4
24,10
17,18
29,22
45,20
9,14
25,14
13,10
30,18
25,5
10,17
34,5
31,26
21,12
22,28
10,3
24,5
26,7
13,14
1,22
40,22
9,25
32,5
7,2
19,26
40,20
21,9
46,9
38,3
13,22
0,24
42,23
16,21
36,1
44,21
16,3
44,19
44,30
47,20
18,19
34,8
24,3
21,21
38,15
20,29
44,3
33,13
48,26
25,6
13,1
12,10
31,9
12,7
33,23
32,28
6,30
46,9
7,1
11,23
35,9
31,13
1,24
16,9
17,2
45,14
31,26
19,5
12,19
11,8
8,22
4,24
40,21
6,25
29,13
3,13
23,20
33,29
27,25
26,20
39,27
19,29
9,28
9,21
39,29
43,22
23,6
41,1
33,13
14,18
46,8
14,22
4,26
11,25
1,24
33,13
43,12
2,28
45,4
49,7
50,23
30,5
2,13
16,27
18,30
17,11
24,3
21,5
34,9
8,8
44,4
37,14
39,14
11,18
43,29
33,12
30,3
4,27
6,15
11,8
6,1
18,9
22,26
34,24
3,27
18,29
33,19
3,29
14,19
37,11
43,13
32,27
16,11
45,1
21,24
45,30
33,8
22,21
13,21
32,28
8,10
33,5
5,18
9,14
38,3
33,13
23,9
12,11
47,23
10,3
8,24
19,14
40,26
2,5
42,21
18,13
42,7
40,10
45,13
8,5
38,21
11,15
30,22
12,9
27,15
15,4
3,10
25,25
29,9
24,15
38,23
48,20
37,18
40,7
16,29
48,7
15,15
36,8
21,2
25,17
20,7
40,22
34,26
2,25
35,16
2,28
9,9
50,2
43,17
44,16
12,23
38,7
24,1
31,20
18,18
7,27
37,21
8,20
49,8
21,8
1,11
25,13
1,5
24,28
35,12
25,5
43,1
8,9
30,15
25,25
17,5
16,7
38,26
13,15
37,3
33,7
27,8
15,9
34,14
49,10
4,1
47,7
17,18
36,5
12,20
38,4
38,19
12,28
12,6
42,30
28,7
29,18
29,2
49,22
27,6
14,8
9,2
15,2
20,2
48,7
17,6
29,8
24,13
22,1
30,21
38,29
12,23
2,22
37,9
41,20
35,14
33,7
31,11
22,22
3,28
38,12
13,8
2,15
5,14
37,22
27,21
43,8
13,11
37,19
3,22
23,16
36,10
5,17
2,25
4,2
25,14
2,22
17,11
49,19
14,4
25,7
9,17
9,20
10,16
43,10
