24,26
18,16
33,20
9,17
50,24
16,21
37,25
24,17
35,20
5,13
35,28
3,10
33,1
24,30
24,17
10,8
17,23
42,9
30,26
23,9
24,19
20,8
43,23
48,24
41,8
39,13
15,1
50,17
24,13
24,29
35,20
22,13
46,20
22,12
37,21
13,12
7,16
33,7
50,9
23,23
44,13
12,11
29,25
10,27
21,28
44,6
19,15
19,6
22,7
32,18
31,15
38,2
12,22
14,1
35,9
2,12
34,21
27,10
11,29
16,30
11,28
27,15
49,9
4,5
16,27
42,2
49,1
8,19
44,19
4,4
30,14
45,28
13,17
37,12
29,2
9,7
4,24
20,3
34,19
25,25
4,9
33,24
40,4
11,24
48,14
18,30
24,23
2,14
5,24
16,10
2,7
5,29
40,8
49,20
31,27
7,17
14,3
9,20
41,11
8,24
42,14
32,17
41,12
28,30
22,23
50,21
1,28
5,4
19,17
11,6
45,27
28,24
19,2
21,20
15,5
21,17
16,3
3,20
28,21
50,17
9,22
47,21
13,3
13,2
27,1
40,7
14,6
4,8
24,23
14,26
35,14
0,12
2,9
17,16
39,9
41,6
22,17
21,28
43,28
48,3
38,16
39,5
50,17
11,21
2,19
2,3
25,5
43,12
19,12
1,26
12,29
3,15
35,8
16,3
27,27
33,16
2,2
35,18
21,30
46,7
49,27
38,14
45,17
19,20
22,3
39,20
27,30
40,9
47,13
34,19
44,25
47,19
5,8
14,20
34,26
3,15
22,23
12,20
37,22
5,8
13,7
18,12
36,29
5,8
28,19
46,13
44,28
11,8
15,25
22,21
50,1
31,3
30,18
49,8
12,1
44,25
2,12
46,22
38,6
33,22
19,10
20,25
16,6
38,30
13,1
10,1
48,7
50,28
38,2
35,16
37,3
23,28
10,14
36,3
20,13
35,6
37,28
46,8
3,17
50,30
12,21
47,22
6,7
26,12
36,22
17,9
50,22
30,20
49,29
24,15
1,29
21,15
43,22
49,27
5,6
28,26
21,21
47,7
35,9
47,14
45,13
6,7
29,8
8,11
23,28
22,8
38,9
22,10
35,2
35,10
13,21
16,4
11,4
27,17
5,18
32,4
18,13
11,23
21,25
44,30
20,28
1,16
40,14
1,27
38,13
29,17
36,3
34,6
24,10
7,1
15,25
2,12
1,11
24,17
39,17
9,20
8,11
21,19
7,20
40,9
8,28
36,20
6,19
36,13
44,11
49,20
39,17
22,27
26,19
33,18
3,26
15,23
40,2
46,12
1,21
22,2
29,25
42,10
31,17
39,30
43,24
48,28
50,17
2,8
2,6
8,4
49,27
20,30
18,8
3,8
1,23
3,23
3,25
20,29
44,3
23,30
22,2
2,3
12,3
2,9
10,24
6,13
42,18
14,21
46,8
12,9
12,5
17,20
35,4
21,28
11,27
34,8
20,28
9,18
39,6
47,26
30,28
34,2
44,14
11,9
5,13
14,10
15,17
1,22
47,22
25,10
13,5
27,1
26,7
45,16
19,1
45,2
50,27
46,7
12,3
31,8
3,21
17,6
32,25
29,3
50,12
12,30
2,18
46,9
47,23
34,25
0,1
0,4
21,21
20,30
26,19
1,17
6,6
16,13
47,24
48,12
19,21
33,12
50,12
23,11
24,27
8,9
38,24
38,24
28,14
50,20
43,20
50,30
25,7
3,24
36,28
46,28
24,21
32,9
43,7
46,3
15,17
29,5
31,26
9,8
1,11
40,22
26,17
49,11
50,12
43,5
29,29
38,13
34,30
13,21
19,16
29,1
2,7
25,21
9,29
46,2
9,5
49,1
40,23
0,28
5,3
21,23
17,17
50,18
9,15
17,29
24,10
49,24
11,19
42,18
35,28
37,24
39,21
44,2
20,3
47,29
48,25
39,26
32,2
21,16
6,9
50,9
0,16
14,23
36,9
12,11
28,13
24,14
39,7
43,24
5,7
49,9
34,26
28,25
18,12
22,28
16,8
27,18
19,5
9,21
41,7
47,24
12,4
13,13
43,13
28,22
11,22
21,10
35,25
7,13
29,10
34,22
50,2
26,16
48,21
36,15
21,17
14,11
14,4
23,5
41,28
37,16
19,26
13,27
29,10
42,19
11,24
17,16
19,24
24,24
50,8
9,12
34,25
27,3
42,19
17,17
42,8
38,16
