49,20
17,20
35,15
22,14
20,30
24,8
41,14
8,27
50,20
33,22
6,14
19,18
3,7
39,29
20,7
42,15
4,4
50,27
25,8
15,14
18,6
32,18
28,28
27,21
5,20
16,2
29,29
8,2
20,11
48,21
38,20
7,22
11,28
14,26
32,8
43,25
4,7
22,11
0,13
41,16
23,21
25,17
5,6
26,11
33,14
6,4
31,5
47,8
50,28
21,26
6,8
4,4
42,2
0,23
27,15
37,27
14,5
4,18
22,17
18,15
47,3
20,23
9,16
26,9
50,3
20,3
1,8
15,15
18,18
21,30
34,23
18,28
13,22
19,14
46,30
27,10
39,19
50,28
50,4
4,15
7,2
36,26
23,30
17,25
1,5
8,9
50,20
25,19
35,29
23,20
11,4
16,3
28,4
40,12
38,27
3,29
31,30
30,19
46,3
6,11
8,19
14,25
37,15
33,14
14,23
45,7
21,3
31,4
34,26
43,11
28,9
15,27
21,8
5,26
19,9
41,17
5,14
15,12
27,21
20,26
50,25
30,19
38,3
30,11
15,29
43,21
33,20
3,9
34,27
34,25
31,17
5,28
31,1
48,16
0,2
13,22
41,15
18,4
18,5
15,22
12,21
15,15
49,13
43,9
46,27
13,21
34,27
44,19
40,18
37,26
46,12
21,13
47,22
37,5
5,17
17,28
21,23
9,20
16,2
8,19
12,12
37,20
39,19
9,5
42,30
26,29
40,8
11,1
28,29
17,21
40,3
8,24
41,5
49,15
25,12
30,30
24,19
48,27
37,3
29,19
41,23
44,18
30,23
30,29
10,11
5,30
39,10
18,12
35,18
33,25
39,25
6,14
1,29
34,3
16,29
42,6
0,27
36,25
32,2
48,11
36,7
46,19
4,17
6,16
43,2
16,12
30,4
13,12
12,28
25,15
33,30
32,22
21,5
38,8
14,12
20,21
22,19
45,3
6,16
16,29
43,24
36,10
0,12
48,23
4,7
16,8
0,1
32,12
37,6
47,4
27,24
10,6
25,17
22,24
46,20
47,15
46,8
31,22
23,14
20,4
49,15
7,11
32,5
42,28
36,16
37,16
8,2
11,17
12,4
50,26
15,20
1,19
47,27
4,21
30,16
32,14
19,24
4,11
28,27
39,7
50,1
40,27
26,9
22,17
10,17
35,21
29,10
35,20
20,1
35,22
16,14
17,23
15,11
21,18
2,10
17,16
21,9
22,29
1,2
41,10
20,8
25,19
9,16
3,17
31,29
35,19
3,9
40,2
36,16
39,26
34,1
21,10
5,19
41,9
0,10
6,1
49,29
14,12
3,11
23,14
27,5
5,23
29,29
42,11
1,24
45,17
17,3
25,16
12,20
22,23
9,22
35,27
2,5
10,19
48,3
42,14
26,22
13,28
41,9
15,27
14,9
32,28
23,21
22,30
31,14
30,27
2,21
9,30
20,14
20,25
43,23
49,17
9,19
47,20
21,11
0,3
31,2
5,19
9,7
17,20
8,4
21,30
40,2
15,8
32,19
18,7
46,15
32,13
36,16
24,14
20,10
49,21
35,15
32,12
42,17
8,25
14,27
38,9
31,24
15,6
31,15
34,26
47,23
46,10
11,11
13,1
2,30
50,26
44,19
6,11
36,19
22,21
20,9
22,26
5,21
16,22
29,22
49,20
4,4
33,3
31,8
30,14
18,21
6,4
48,28
23,1
44,11
31,2
37,13
40,28
0,12
40,23
34,23
14,5
28,13
49,4
44,18
15,1
45,27
49,20
31,25
44,7
42,4
46,22
15,14
0,7
14,18
21,15
4,26
32,22
50,13
1,15
39,15
15,9
37,24
14,11
42,2
22,10
44,3
33,15
4,2
12,22
12,5
22,13
8,8
15,4
34,27
0,24
23,29
41,24
32,20
10,12
21,18
20,22
15,12
17,26
18,16
13,29
11,30
44,12
29,10
21,13
17,24
44,19
23,30
44,4
22,1
40,23
1,11
13,2
13,14
30,24
45,18
6,26
42,6
41,26
35,22
7,8
11,3
2,21
28,13
4,18
32,21
24,4
42,11
27,12
1,11
8,19
10,20
24,11
9,16
41,6
13,12
34,10
13,17
9,24
25,13
8,9
24,17
40,30
2,16
1,27
19,20
23,24
38,23
3,9
16,23
44,23
10,2
1,30
33,7
15,28
36,9
39,11
0,30
18,23
49,8
15,21
19,2
41,30
24,9
7,26
9,19
20,19
41,13
8,5
22,12
7,30
14,23
0,30
48,16
38,5
31,19
44,19
48,10
27,13
27,16
1,21
48,8
18,14
15,7
4,15
44,17
17,15
24,30
27,10
1,11
0,1
4,11
42,24
44,23
26,20
6,17
7,23
12,11
17,18
50,21
42,14
6,23
43,7
47,4
24,15
26,16
49,24
39,26
4,2
41,20
29,1
8,20
37,2
39,9
39,21
4,11
17,1
