0,15
28,6
13,1
47,16
4,20
13,25
18,7
4,21
45,8
50,4
13,23
49,14
33,14
22,7
8,29
46,24
46,17
27,19
12,30
13,10
29,26
0,17
36,13
34,8
13,24
33,9
33,20
19,17
43,7
48,19
11,29
26,7
3,25
38,20
12,13
22,14
3,16
7,17
11,11
31,3
25,19
1,20
24,14
26,30
44,25
16,12
43,25
27,27
27,14
38,1
13,25
41,21
29,21
39,12
12,18
44,23
1,1
40,12
46,26
5,21
28,12
26,25
31,29
25,30
40,22
43,15
36,12
49,20
41,19
35,15
48,25
26,6
12,2
22,10
44,14
44,26
35,4
31,4
26,17
11,3
46,11
5,11
16,22
38,5
7,13
0,5
14,25
4,30
17,14
46,23
50,29
2,24
10,13
7,21
30,30
19,18
32,6
30,7
4,22
21,7
25,2
38,24
14,1
14,21
39,20
15,2
22,2
13,3
39,9
4,25
3,14
49,5
39,21
47,1
3,18
43,30
28,12
31,16
43,20
2,15
39,7
37,13
46,13
7,16
1,16
9,30
20,10
33,9
47,20
26,2
9,21
5,2
2,14
11,18
43,19
26,8
16,19
49,6
23,18
24,15
7,27
19,6
33,2
3,26
41,20
17,13
42,24
22,10
26,19
43,12
13,22
35,22
15,16
22,20
20,11
10,8
1,28
4,24
16,10
14,19
40,30
31,4
33,29
35,5
11,10
6,7
4,18
11,3
28,5
14,18
0,10
3,16
43,29
28,7
45,27
36,18
6,15
15,14
33,17
48,21
34,7
1,6
34,21
13,4
40,26
15,15
38,18
44,2
48,13
37,13
26,23
15,25
11,27
19,18
14,23
47,28
32,9
41,15
44,9
41,29
33,30
31,23
38,23
12,14
22,26
0,3
1,23
9,28
39,10
10,22
44,10
9,11
23,3
48,21
10,3
37,18
8,14
17,24
39,8
29,6
6,29
16,2
48,22
46,1
11,19
1,21
22,30
8,5
3,18
20,30
0,16
26,5
48,10
11,1
47,2
2,8
43,3
24,11
23,13
4,1
13,24
40,17
6,10
32,19
47,16
22,13
23,17
48,27
6,23
28,4
42,12
44,13
37,27
47,24
10,6
4,13
19,15
2,5
30,14
45,25
48,17
14,5
1,24
46,20
14,21
10,12
1,23
29,13
50,6
39,8
50,7
11,29
47,8
35,6
33,19
32,17
40,1
6,5
28,2
36,1
5,2
25,4
9,29
26,2
2,8
26,26
34,6
30,26
40,30
46,29
36,11
34,30
34,21
22,20
39,3
