25,17
34,18
0,10
4,9
20,27
29,1
4,8
39,24
33,15
29,24
42,5
12,19
44,30
10,25
44,8
37,6
7,11
10,27
47,16
43,25
17,24
14,30
9,9
50,16
17,30
16,28
27,16
0,17
25,27
39,1
45,2
37,29
0,13
7,3
7,22
38,11
3,26
44,28
33,26
48,26
24,16
46,10
40,4
22,6
32,12
45,26
12,13
30,20
32,17
20,6
13,11
49,15
3,1
47,14
16,12
1,29
27,19
35,24
22,17
12,11
14,14
26,12
25,1
4,4
2,6
44,17
34,25
26,30
42,30
37,18
31,27
8,18
13,23
15,21
8,13
46,30
25,4
48,3
20,28
17,20
10,29
49,8
27,1
8,11
32,5
49,11
15,25
19,13
49,24
12,6
43,28
9,9
29,25
34,8
9,16
49,17
19,22
0,2
6,11
20,8
16,2
16,6
10,21
19,26
4,9
42,11
17,12
32,14
0,13
17,2
30,3
0,5
21,5
27,7
43,7
12,25
48,6
18,10
39,1
24,2
9,15
19,26
36,29
1,27
27,13
7,29
18,4
22,8
32,21
2,24
33,22
24,20
1,1
8,25
37,2
7,1
6,30
40,13
17,23
44,16
7,19
3,21
25,17
44,8
12,19
23,25
28,3
18,4
44,20
41,27
48,7
43,30
38,25
48,15
22,4
29,22
5,26
6,25
47,4
31,21
11,12
30,28
35,8
14,12
38,30
29,29
29,4
34,15
39,8
49,21
39,5
26,7
25,3
45,24
6,30
41,2
3,10
50,17
49,24
14,12
35,17
26,4
8,15
18,13
21,8
47,5
0,29
33,17
28,26
3,8
19,20
39,26
1,16
23,21
43,2
12,17
23,21
39,23
1,21
15,9
37,11
45,5
45,26
31,20
27,10
3,19
35,22
29,29
39,8
17,2
39,21
47,22
48,11
26,6
30,18
30,14
2,13
7,12
6,11
49,21
34,22
45,3
35,12
21,23
46,19
18,11
7,20
48,9
45,24
34,9
50,2
41,17
49,7
3,22
33,5
6,4
24,16
27,18
9,8
28,13
31,15
45,30
18,10
13,21
28,19
42,29
15,19
33,16
16,9
19,12
14,25
44,14
49,30
1,19
26,20
1,8
28,23
17,4
48,18
47,8
0,7
17,25
28,15
43,22
35,1
38,27
6,14
32,1
48,12
46,30
47,2
45,7
34,22
8,11
32,18
18,30
21,13
42,2
26,7
33,7
39,25
28,13
29,17
34,7
34,14
40,5
24,28
31,18
40,12
26,4
40,1
45,5
3,7
16,5
16,4
3,16
50,2
13,4
8,15
43,14
44,1
38,7
10,25
10,16
12,10
19,28
39,3
25,25
30,18
6,18
18,16
47,19
17,26
10,23
29,16
23,11
6,4
35,14
30,10
2,20
24,18
2,1
45,28
26,23
8,21
11,16
39,16
0,27
41,26
38,19
26,11
23,26
15,14
23,8
49,20
1,20
7,7
11,3
33,13
49,2
1,9
37,10
45,21
5,6
35,19
50,20
26,8
37,20
5,5
21,2
13,20
47,22
50,21
37,2
34,22
17,5
19,15
17,22
5,28
11,5
42,25
6,28
27,28
15,15
27,6
12,16
1,18
1,1
20,19
48,3
38,6
17,25
0,2
2,6
34,26
48,28
50,4
4,18
7,17
6,9
8,22
34,27
1,27
5,13
17,16
41,30
40,18
10,9
40,11
17,19
47,15
40,7
12,10
28,19
0,22
35,10
47,20
4,2
0,7
31,11
27,2
14,8
0,2
8,3
13,23
43,17
17,1
12,25
25,12
26,29
24,25
39,15
21,7
7,13
33,15
40,4
13,9
2,14
8,27
27,11
44,6
16,12
