11,25
17,24
15,15
27,3
15,6
5,5
11,1
39,14
28,23
44,1
15,19
29,23
13,2
24,10
36,26
16,7
37,28
2,29
36,26
23,28
40,1
20,24
0,9
20,14
29,11
30,25
9,25
50,29
21,24
39,10
28,8
43,14
6,10
10,2
22,9
44,26
38,20
43,28
30,18
35,3
6,20
19,13
8,26
22,5
13,23
22,11
12,23
25,26
45,13
28,24
47,2
4,15
2,23
44,29
44,7
4,22
46,12
30,28
24,24
0,4
20,28
12,5
13,20
18,24
28,22
5,8
7,6
10,9
22,16
15,13
8,18
26,4
34,16
4,30
31,25
42,6
4,24
44,13
13,24
47,3
34,2
29,24
21,20
11,5
14,9
26,2
5,30
32,18
11,18
26,26
22,17
25,30
28,24
33,14
4,15
18,27
34,2
22,14
28,4
39,7
39,6
25,9
3,1
29,25
46,27
18,25
31,29
7,30
28,16
34,25
45,17
37,3
46,2
44,5
13,8
1,15
7,2
36,30
21,11
4,2
5,29
18,9
2,26
16,25
14,1
16,15
35,14
32,26
36,2
39,3
48,22
44,22
14,19
33,9
32,8
43,1
16,30
17,16
0,28
9,28
19,28
30,16
34,3
50,5
10,26
7,15
3,8
6,10
19,30
46,18
47,6
43,1
2,30
37,3
25,23
29,13
26,28
46,11
47,18
31,11
8,16
21,1
41,11
45,2
39,9
43,19
20,4
19,18
40,29
28,25
19,15
16,23
5,21
6,2
10,4
13,24
5,17
25,21
19,21
21,27
45,11
6,23
14,1
37,26
11,11
18,28
16,13
4,15
5,1
49,25
33,25
29,12
20,9
9,18
41,26
38,3
50,3
25,7
4,11
25,16
29,8
9,18
35,17
42,25
43,17
5,6
2,19
16,24
17,17
12,8
33,3
14,11
2,5
1,9
41,25
42,26
47,14
26,4
30,4
44,12
3,7
24,13
4,20
16,20
0,17
16,26
33,27
23,27
16,18
11,22
13,21
47,20
11,13
44,23
20,27
39,27
47,24
20,20
50,2
6,8
8,28
27,17
45,25
10,21
27,23
13,22
5,17
48,30
23,12
35,19
32,16
15,6
10,19
12,29
5,23
19,10
31,20
27,4
26,20
1,6
12,27
47,8
35,21
0,22
47,18
21,3
9,16
18,20
38,18
31,13
27,18
24,17
47,1
0,25
17,20
19,5
41,1
0,13
42,18
29,28
35,18
25,23
20,26
26,3
32,16
10,12
28,18
49,30
26,20
40,13
23,23
33,11
31,1
36,24
14,26
40,21
22,8
32,19
8,2
5,8
36,14
24,8
27,29
40,5
38,25
24,7
15,14
31,11
47,9
6,23
25,14
12,25
45,3
45,7
20,24
46,21
4,23
10,18
30,20
37,3
25,14
6,14
13,11
50,2
1,13
35,19
20,10
14,12
29,25
33,9
38,27
49,6
17,19
33,6
35,8
22,24
32,4
28,20
21,7
1,28
29,14
35,14
8,1
42,2
31,17
32,29
9,11
9,8
24,29
24,30
16,12
35,19
11,4
29,5
16,18
22,7
12,29
6,27
20,16
38,27
35,1
48,19
5,19
9,29
31,1
9,15
21,9
45,8
27,6
1,11
41,18
35,5
50,16
27,28
14,4
4,23
37,19
4,13
8,24
47,14
14,28
28,14
48,11
17,1
20,25
45,6
15,5
27,26
23,21
48,5
42,4
3,17
34,17
40,17
35,12
24,8
6,15
35,9
21,2
25,19
25,11
36,20
9,19
48,1
43,26
3,27
2,19
18,25
2,15
28,3
19,27
7,4
40,28
36,8
30,8
41,11
44,7
15,24
47,14
26,30
30,11
10,23
17,12
10,5
18,12
7,6
49,9
33,9
44,13
30,23
19,29
50,22
9,11
35,27
15,4
31,1
26,28
50,19
21,13
34,18
50,19
29,10
22,22
48,28
25,17
0,8
28,13
13,30
43,9
1,7
49,10
17,21
46,10
8,2
14,21
21,29
33,17
6,12
40,26
42,4
13,4
0,14
36,24
6,21
1,23
17,22
7,9
2,29
41,23
46,15
20,13
38,25
28,6
42,30
9,26
42,3
12,30
2,5
12,24
24,23
50,5
34,1
34,24
0,10
49,11
9,4
29,30
3,6
32,14
22,2
29,28
18,21
13,19
26,6
37,23
30,20
14,22
0,20
3,12
8,19
25,12
47,22
48,1
0,8
26,5
11,14
5,2
8,16
10,29
14,24
48,4
35,7
48,20
10,27
31,9
31,30
36,9
36,18
1,17
30,5
3,22
38,8
17,30
23,19
50,2
